database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
PDB,371,bpRNA_PDB_371,59,.((((......))))(((..(((........)))..))).......(((.....)))..,0.15789473684210525,0.3333333333333333,0.21428571428571427,0.8763429940008791
PDB,520,bpRNA_PDB_520,66,((((.(((((((((......((((......)))))))))))))...................)))),0.68,1.0,0.8095238095238095,1.5227722810013802
PDB,451,bpRNA_PDB_451,16,................,0,0,0,0.03466101300000446
SRP,708,Rick.typh._AE017197,98,...((((.............(((................................)))..........)))).((((........)))).........,0.13636363636363635,0.25,0.1764705882352941,10.430998119001742
SPR,202,tdbR00000283,72,.........((((.....)))).(((((.......)))))......((((..................)))),0.47368421052631576,0.6,0.5294117647058824,2.1936267809942365
PDB,643,bpRNA_PDB_643,94,(((...........((((..(((.....)))....)))).((((.((((....)))))))..((((......))))..............)))),0.4,0.6363636363636364,0.4912280701754386,10.138463583003613
SPR,304,tdbR00000575,72,((((.....((((.......)))).(((((.......))))).....(((((.......)))))...)))).,0.8571428571428571,1.0,0.923076923076923,2.0701271859943517
SRP,787,Stap.epid._AF269831,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,14.948253297996416
SPR,246,tdbR00000152,78,(((((((..((((..........))))...........((((((((.......))))...))))...)))))))....,0.5,0.6470588235294118,0.5641025641025642,4.732009154999105
SPR,366,tdbR00000139,77,(((((((........(((.....))).((((.........))))......((((.......))))..)))))))...,0.7,0.7777777777777778,0.7368421052631577,4.321847305996926
PDB,66,bpRNA_PDB_66,13,.............,0.0,0,0,0.03244159599853447
SRP,906,Wolb.endo._AE017196,100,.......((((((((((((......((((..............))))((((((...))).........((....))..)))))))))..)))))).....,0.42857142857142855,0.48,0.4528301886792452,18.384643452998716
SRP,937,Yers.pseu._BX936398,103,((((((((..........(((((..((((((.................................))))))...))))).............))))))))....,0.5862068965517241,0.85,0.6938775510204082,18.43953937299375
PDB,400,bpRNA_PDB_400,92,.((((((((((.(((((................(((....))).............(((((........))))).))))).)))))))))).,0.6052631578947368,1.0,0.7540983606557378,7.567409183000564
SPR,361,tdbR00000024,77,..(((((..((((.........)))).(((((.......))))).....(((((.......))))))))))......,0.9047619047619048,1.0,0.9500000000000001,4.789479371997004
SPR,407,tdbR00000550,90,(((((....((((...........))))...................(((.........))).((((.......))))...)))))....,0.5909090909090909,0.6842105263157895,0.6341463414634148,7.048759684999823
SPR,183,tdbR00000623,77,(((((((..((((.........)))).((((((.....))))))......((((.......)))).)))))))....,0.9523809523809523,0.9090909090909091,0.9302325581395349,3.7464998709983774
SRP,549,Myco.smeg._CP000480,88,(((((((((((.........((((..........))))(((....)))...........................)))))))))))..,0.5652173913043478,0.6842105263157895,0.6190476190476191,30.04078589099663
SPR,14,tdbR00000581,85,(((((((..((((.........)))).((((((((....))))))))..........(((((.......))))))))))))....,1.0,0.7777777777777778,0.8750000000000001,15.100996127999679
SPR,166,tdbR00000047,75,(((((((..(((....(((...)))((((((.......))))))...(((((.......))))))))))))))).,0.9545454545454546,0.7777777777777778,0.8571428571428572,5.187382936004724
SPR,66,tdbR00000173,77,(((((((..((((.........)))).............(((((...)))))..............)))))))....,0.55,0.7857142857142857,0.6470588235294117,2.91353359400091
SRP,657,Pseu.aeru._CP000744,100,..((((....(((((...)))).((((...............(((....)))..((((((((.................)))))))))))))...)))).,0.3125,0.47619047619047616,0.37735849056603776,35.08091117800359
SPR,172,tdbR00000159,77,((((.....((((.........)))).(((((.......)))))......((((.......))))....))))....,0.8095238095238095,1.0,0.8947368421052632,3.745202653997694
PDB,3,bpRNA_PDB_3,44,(((((.......)))))......((((((((....)))))))).,0.7333333333333333,0.8461538461538461,0.7857142857142856,0.3526396460001706
SRP,105,Borr.burg._AE001151,98,.........((((((.........(((((....((....)).........)))))((.....)).............))))))...............,0.2727272727272727,0.375,0.3157894736842105,12.363646562000213
PDB,115,bpRNA_PDB_115,17,..((((.......)))),1.0,1.0,1.0,0.033256960996368434
PDB,439,bpRNA_PDB_439,94,(((...........(((((.(((.....)))....)))))((((.((((....)))))))..((((......))))..............)))),0.46875,0.5769230769230769,0.5172413793103449,9.806869624000683
SPR,255,tdbR00000271,77,(((((((.......(((......))).(((((.......))))).....(((((.......))))))))))))....,0.85,0.85,0.85,4.84281030800048
SPR,499,tdbR00000021,75,(((((....((((.......))))..((((((...)))))).........................)))))....,0.5909090909090909,0.7647058823529411,0.6666666666666667,2.7757147979937145
PDB,664,bpRNA_PDB_664,71,....(((((.(((((...))))).......((((...........)))))...))))(((((....))))),0.5517241379310345,0.8888888888888888,0.6808510638297872,3.0886497350002173
PDB,431,bpRNA_PDB_431,36,........(((((((............)))))))..,0.5833333333333334,1.0,0.7368421052631579,0.08165412200469291
SRP,95,Bifi.adol._AP009256,98,....(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))........,0.4074074074074074,0.4074074074074074,0.4074074074074074,21.595373620999453
PDB,139,bpRNA_PDB_139,15,(((((.....))))),0.8333333333333334,1.0,0.9090909090909091,0.03314978999696905
PDB,173,bpRNA_PDB_173,23,.((((..............)))),0.3333333333333333,1.0,0.5,0.04344158700405387
SRP,344,Hahe.chej._CP000155,100,(((((...(((((..((((.....))))...((((((...))).)))))........))).................(((.......))).)))))....,0.16,0.15384615384615385,0.1568627450980392,17.16304227100045
SPR,38,tdbR00000538,75,(((((((...(((.......)))..(((((.......))))).....(((((.......))))))))))))....,0.9523809523809523,1.0,0.975609756097561,3.3512757100033923
SPR,391,tdbR00000386,93,(((((((........((((((.....)))(((((.......)))))...(((((....)))))...(((........)))..)))))))))).,0.7,0.4117647058823529,0.5185185185185185,28.656022269999085
SPR,12,tdbR00000588,78,(((((((......................(((((.......)))))....(((((.......))))))))))))....,0.8095238095238095,1.0,0.8947368421052632,5.009718421002617
PDB,639,bpRNA_PDB_639,94,(((...........((((..(((.....))).....))))((((.((((....)))))))..((((......))))..............)))),0.42424242424242425,0.56,0.4827586206896552,10.456041663004726
SPR,411,tdbR00000340,75,.............((((.....))))(((((.......)))))......(((.......)))(((...)))....,0.38095238095238093,0.6153846153846154,0.47058823529411764,3.28749215699645
PDB,518,bpRNA_PDB_518,33,(((((..........))))).............,0.5,1.0,0.6666666666666666,0.06925544400291983
PDB,335,bpRNA_PDB_335,29,((((((((.((((....)))))))))))),1.0,0.7142857142857143,0.8333333333333333,0.06392977699579205
PDB,302,bpRNA_PDB_302,22,((((((..........)))))),0.6666666666666666,1.0,0.8,0.039499158003309276
PDB,1,bpRNA_PDB_1,21,(((...(((....)))..))),0.6666666666666666,1.0,0.8,0.03755868299776921
SRP,851,Ther.petr._CP000702,117,..((((.......((((((.((((((..((((((((((....(((((.....))))...))))............)))))..))))))....))))))....)))))).........,0.25,0.18421052631578946,0.2121212121212121,244.10710675299924
SPR,427,tdbR00000199,76,(((((((..((((........)))).(((((.......)))))....((((((.......))))))..))))))).,0.9047619047619048,0.8260869565217391,0.8636363636363636,3.2056496040022466
SPR,238,tdbR00000042,78,.......(((((...((((.........((((((.......))))))...(((((.......))))).)))).))))),0.5238095238095238,0.5238095238095238,0.5238095238095238,4.678188278005109
PDB,470,bpRNA_PDB_470,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.04500883600121597
SRP,155,Camp.curv._CP000767,110,((((((((((((..(((.....)))...........((((((....(((....)))(((.((((.....)))....)))).....))))))...))))))))))))....,0.4857142857142857,0.6071428571428571,0.5396825396825397,47.23497028699785
PDB,300,bpRNA_PDB_300,48,(((((((((((...((((((...)))))).....)))))..)))))).,0.8125,0.6842105263157895,0.742857142857143,0.3991206440041424
SRP,96,Bifi.long._AE014295,89,(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))...,0.4230769230769231,0.4074074074074074,0.4150943396226415,14.29796500899829
SRP,911,Xant.camp._AE012197,98,.(((((........)))))....(((((....(((((....(((....)))..........)))))....)))))(((((........))))).....,0.4482758620689655,0.6190476190476191,0.52,36.59797622200131
SPR,187,tdbR00000392,88,(((((((..(((....(((....)))....)))............(((((....))))).(((((.......))))))))))))....,0.7142857142857143,0.5172413793103449,0.6000000000000001,8.474964320004801
PDB,662,bpRNA_PDB_662,71,(((((((((..................((((((((((...)))).......)))))).....))))))))),0.35714285714285715,0.7142857142857143,0.4761904761904762,2.973578618002648
SPR,524,tdbR00000324,75,(((((...................((((((.......))))))....(((((.......)))))..)))))....,0.8,1.0,0.888888888888889,2.6642245090042707
PDB,269,bpRNA_PDB_269,29,(((((.....(((....)))....))))),0.6153846153846154,1.0,0.761904761904762,0.05337030699593015
SPR,540,tdbR00000465,76,(((((((..((((.............(((((...))))))))).....(((((.......))))))))))))....,0.85,0.7727272727272727,0.8095238095238095,2.730015833003563
PDB,104,bpRNA_PDB_104,17,(((((.......))))),1.0,1.0,1.0,0.03649362600117456
PDB,624,bpRNA_PDB_624,19,...................,0,0,0,0.034024581997073255
SRP,734,Schi.pomb._AU010514,95,.....(((((((((...((((............(((((.......((......)).))))).)))))))))................))))....,0,0.0,0,10.111216618999606
PDB,469,bpRNA_PDB_469,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.0448783710016869
PDB,153,bpRNA_PDB_153,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.04457933400408365
SRP,180,Chla.pneu._AE002161,110,(((((((((...((((.......))))..((((..........)))).(((..(((...))).)))..........(((((((...)))))))......)))))))))..,0.32142857142857145,0.2571428571428571,0.2857142857142857,37.1252666060027
SPR,245,tdbR00000151,77,(((((((..(((((.......))))).((((((..........))))))(((((.......))))))))))))....,0.8095238095238095,0.68,0.7391304347826089,3.6189023760016426
SRP,816,Stre.pyog._CP000260,73,.(((((.(((((.......))))).......(((....))).((..(((...)).......)))....))))),0.45,0.47368421052631576,0.46153846153846156,2.3398752189968945
SRP,296,Esch.coli._AE016756,98,...((((...(((.....(((((.(((...))))...))).(((....)))....((((.((((...........)))).....))))))))).))).,0.23333333333333334,0.2692307692307692,0.25,24.0757575779935
PDB,131,bpRNA_PDB_131,30,((((((.................)))))).,0.5454545454545454,1.0,0.7058823529411764,0.04733205700176768
PDB,242,bpRNA_PDB_242,27,((((((..(((....)))...)))))),0.8181818181818182,1.0,0.9,0.04987330499716336
SRP,297,Esch.coli._AP009048,117,((((((((((.......(((((...(((......)))..((((......(((....)))..((((.(((.....)))).....))))))))....)))).)))))))))).......,0.46153846153846156,0.5806451612903226,0.5142857142857143,143.91258941900014
PDB,157,bpRNA_PDB_157,26,((((((..............)))))),0.6,1.0,0.7499999999999999,0.045970731996931136
SPR,355,tdbR00000207,76,(((((((..((((........)))).(((((.......)))))....((((((.......))))))..))))))).,0.9047619047619048,0.8260869565217391,0.8636363636363636,3.4732089709941647
PDB,207,bpRNA_PDB_207,27,(((((.((((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.0451025779984775
SPR,91,tdbR00000190,70,....................(((((.......))))).....((((((((....)))))..)))......,0.47619047619047616,0.7692307692307693,0.588235294117647,2.149353790002351
SPR,354,tdbR00000099,77,.(((((((....(((((.((((.........)))))............(((........))))))))))))))....,0.42857142857142855,0.391304347826087,0.4090909090909091,3.399647502999869
SPR,33,tdbR00000298,75,.........((((.......))))...((((................(((((.......))))).......)))),0.42857142857142855,0.6428571428571429,0.5142857142857143,2.9584046399977524
PDB,473,bpRNA_PDB_473,53,.(((((.......(((((....)))))....((((........))))))))).,0.47619047619047616,0.9090909090909091,0.6249999999999999,0.4860664169973461
PDB,361,bpRNA_PDB_361,28,((((....((((....))))....)))),0.6666666666666666,1.0,0.8,0.05399051499989582
PDB,243,bpRNA_PDB_243,28,(((((......)))))............,0.625,1.0,0.7692307692307693,0.04558160599844996
SRP,540,Myco.myco._BX293980,96,......((((((((......(((.........)))...((((...............)))).............))))))))..............,0.21428571428571427,0.4,0.27906976744186046,11.677492735994747
SRP,800,Stre.muta._AE014879,101,............((((((((((((.((.....))(((.....(((....))).....)))..........))))))).)))))..................,0.6153846153846154,0.7619047619047619,0.6808510638297872,13.150810213002842
PDB,125,bpRNA_PDB_125,31,..........((((....)))).........,0.375,0.6,0.4615384615384615,0.10321683499932988
SPR,315,tdbR00000301,76,(((......((((........))))....))).....(((....))).(((((.......))))).(((....))),0.5238095238095238,0.5789473684210527,0.5500000000000002,3.1828648340015206
PDB,8,bpRNA_PDB_8,30,(((((((................))))))),0.6363636363636364,1.0,0.7777777777777778,0.06472894200123847
SRP,552,Myco.spec._CP000580,104,........((((.((((((((((.(((....)))......(((....)))....(((...))).))))))))))..)))).(((.........)))........,0.5384615384615384,0.45161290322580644,0.4912280701754386,47.42651924600068
PDB,574,bpRNA_PDB_574,96,(((((....((((....))))....((((...((((((.....)))).....(((((....)))))))))).((((....))))......)))))),0.7142857142857143,0.8064516129032258,0.7575757575757576,45.832778685995436
SRP,108,Brad.japo._BA000040,33,..((((.......))))................,0.0,0.0,0,0.06587694900372298
SPR,153,tdbR00000010,76,.........((((........)))).(((((.......))))).....(((((.......)))))...........,0.6666666666666666,1.0,0.8,4.602232368000841
SRP,260,Dich.nodo._CP000513,107,((((((.....((((((((...))))))))..................(((........))).((((........))))..................))))))....,0.0,0.0,0,25.07007295999938
SPR,1,tdbR00000365,67,.........((........)).(((((.......))))).......((((...........))))..,0.35,0.5833333333333334,0.4375,2.2024648180013173
PDB,220,bpRNA_PDB_220,17,((((((.....)))))),1.0,1.0,1.0,0.03305801499664085
PDB,444,bpRNA_PDB_444,90,(((((.........(((....))).....((((.......))))...(((((....))))).((((.......))))....)))))....,0.5833333333333334,1.0,0.7368421052631579,9.487181855998642
SRP,669,Pseu.stut._CP000304,118,...((((.....))))(((((...(((......))).............(((....)))..((((((((.(((............)))...))))))))..)))))............,0.21052631578947367,0.42105263157894735,0.2807017543859649,246.16132459000073
SPR,606,tdbR00000620,72,(((((((...(((.....)))..((((((........))))))....(((((.......)))))))))))).,0.8095238095238095,0.8095238095238095,0.8095238095238095,2.6893695710023167
SPR,135,tdbR00000473,76,....(((........)))......((((((...)))))).........(((((.......))))).((.....)).,0.25,0.3125,0.2777777777777778,3.377238795001176
SRP,801,Stre.muta._AF132127,73,.((((((((((((.((.....))(((.....(((....))).....)))..........))))))).))))).,0.6666666666666666,0.7619047619047619,0.7111111111111111,3.056144738002331
SPR,574,tdbR00000439,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,2.3671323520029546
SPR,229,tdbR00000003,75,...((((..((((.......)))).(((((.......))))).....(((((.......))))))))).......,0.8571428571428571,1.0,0.923076923076923,4.699488441001449
SPR,243,tdbR00000109,74,(((((((..((((.......))))((((((.......))))))...(((((.......))))))))))))....,1.0,1.0,1.0,2.5749500110032386
SPR,86,tdbR00000521,72,.........((((.....)))).(((((.(((...)))))......))).......................,0.5,0.6923076923076923,0.5806451612903226,2.5850593899958767
SPR,180,tdbR00000181,76,(((((((..((((........)))).......................(((((.......))))))))))))....,0.7272727272727273,1.0,0.8421052631578948,2.420060578995617
SPR,178,tdbR00000222,87,.((((((..........(((((.....)))))......(((((..((((....))))..(((((.......)))))))))))))))),0.7142857142857143,0.45454545454545453,0.5555555555555556,9.700863955993555
SRP,603,Past.mult._AE006092,108,...(((((((((((((((...........((((....((((...))))))).....(((....(((..........))))))).))).)))).))))).)))......,0.3142857142857143,0.39285714285714285,0.34920634920634924,83.71881989899703
SRP,219,Clos.teta._AE015936,103,.....((((.(((((........(((((....))))..((((((((...........))).....................)))))....)))))...))))),0.2727272727272727,0.42857142857142855,0.33333333333333326,19.426940251003543
SPR,615,tdbR00000088,76,((((.....((((........)))).(((((.......))))).....(((((.......)))))...))))....,0.9,1.0,0.9473684210526316,3.5820925299994997
SPR,41,tdbR00000296,75,(((((((((((((.......)))))).....................(((((.......))))))))))))....,0.7619047619047619,0.8421052631578947,0.8,2.0611734810008784
PDB,22,bpRNA_PDB_22,17,.................,0.0,0,0,0.032268107002892066
SRP,420,Leif.xyli._AE016822,88,..(((((((((((........................((((.....))))((((..........)))).........))))))))))),0.18181818181818182,0.07142857142857142,0.10256410256410255,23.525712301998283
PDB,273,bpRNA_PDB_273,22,(((((((........))))))),0.875,1.0,0.9333333333333333,0.034115652000764385
SRP,541,Myco.myco._BX842642,96,......((((((((......(((.........)))...((((...............)))).............))))))))..............,0.21428571428571427,0.4,0.27906976744186046,11.859565076003491
SPR,179,tdbR00000220,87,.((((((..(((...........))).(((((((...)))))))..(((....)))...(((((.......))))))))))).....,0.95,0.6551724137931034,0.7755102040816326,8.506565274001332
PDB,494,bpRNA_PDB_494,94,(((...........(((...(((.....)))......)))((((.((((....)))))))..((((......))))..............)))),0.42857142857142855,0.7142857142857143,0.5357142857142858,12.235479052003939
SPR,173,tdbR00000160,76,(((((((..((((........))))..((((.......))))......(((((.......))))))))))))....,0.9090909090909091,1.0,0.9523809523809523,3.187183677997382
PDB,208,bpRNA_PDB_208,27,.......(((((....)))))......,0.4166666666666667,1.0,0.5882352941176471,0.04568227699928684
PDB,143,bpRNA_PDB_143,55,(((((.((((............(((.((....)).)))........))))))))),0.6086956521739131,1.0,0.7567567567567568,0.8809443959980854
PDB,420,bpRNA_PDB_420,23,((((((((.......)))))))),0.8888888888888888,1.0,0.9411764705882353,0.03749697699822718
SPR,206,tdbR00000070,76,(((((((..((((........)))).(((((.......))))).......(((.......)))..)))))))....,0.9047619047619048,1.0,0.9500000000000001,3.312340422999114
PDB,151,bpRNA_PDB_151,15,(((((.....))))),0.8333333333333334,1.0,0.9090909090909091,0.033211278001545
SPR,308,tdbR00000187,76,.(((((((.((((........)))).(((((((...)))))))))).((((((.......)))))).....)))).,0.7142857142857143,0.5555555555555556,0.6250000000000001,3.1087342199971317
SPR,162,tdbR00000332,75,(((((((.(((...)))....(((.(((((.......))))).....(((((.......))))))))))))))).,0.85,0.7083333333333334,0.7727272727272727,3.526529032002145
SPR,32,tdbR00000299,75,.........((((.......))))...(((((.....))))).....(((((.......)))))...........,0.6,0.8,0.6857142857142857,2.755427124997368
SRP,50,Azoa.spec._CR555306,111,....(((........))).((((((((((...................((((((...((((....)))))).))))))...((((.....))))))))..)))).......,0.45454545454545453,0.625,0.5263157894736842,79.72572867000417
SPR,205,tdbR00000227,86,(((((((..(((...........))).(((((.......))))).((((...))))..(((((.......))))))))))))....,0.9523809523809523,0.7142857142857143,0.8163265306122449,9.917333787001553
SRP,134,Buch.aphi._BA000003,118,...(((((((....((((..(((...............((((((....(((((...))))...))).....(((((...)))))..))))))..(((...))))))))))...))))),0.45714285714285713,0.5,0.4776119402985075,129.21673726500012
SRP,786,Stap.epid._AF269814,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,14.92057824099902
SRP,503,Meth.flag._CP000284,96,(((......(((((....(((((((((........)))...(((....))).....))))((((.....))))).....)))))....))))....,0.35294117647058826,0.75,0.48,40.68692264799756
SRP,437,Leis.guya._AY722727,137,(((.....)))(((..............(((((.........)))))......)))........(((((((..............))).((((((((....))))).......)))..(((....))))..)))...,0.4166666666666667,0.10869565217391304,0.1724137931034483,245.97441057100514
SRP,859,Toxo.gond._CO743022,66,....((((........))))..((((.............(((...))))...)))...........,0.3333333333333333,0.25,0.28571428571428575,1.3337060139965615
SPR,54,tdbR00000387,92,(((((((..(((.....((((....))).(((((.......)))))..(((........)))...(((........)))..))))))))))),0.85,0.5483870967741935,0.6666666666666665,18.175356710002234
SPR,252,tdbR00000214,88,(((((((((((........))))......(((((.......))))).(((....)))....((((.......)))).)))))))....,0.7619047619047619,0.5714285714285714,0.6530612244897959,10.517400575998181
SRP,142,Burk.pseu._CP000124,79,.((....)).......(((((((((..............(((....))).....)))).........))))).......,0.3181818181818182,0.5833333333333334,0.4117647058823529,7.13872387399897
SRP,406,Lact.gass._CP000413,89,......((((((....................(((....)))((((((((......)))).))))))))))..................,0.3333333333333333,0.2857142857142857,0.30769230769230765,7.7964951019966975
SRP,789,Stap.epid._CP000029,101,...((((.........((((((((((....(((......)))....((((....................))))))...)))).))))..)))).......,0.2727272727272727,0.42857142857142855,0.33333333333333326,14.91827017700416
SRP,3,Acti.succ._CP000746,104,(((............)))...((((.....................(((....)))..((((((((.(((.....))))...)))...))))))))........,0.19444444444444445,0.4666666666666667,0.27450980392156865,59.66751639099675
SPR,230,tdbR00000004,75,...((((.......((((.......(((((((...))))))).....(((((.......))))))))).))))..,0.6666666666666666,0.5833333333333334,0.6222222222222222,4.37107590999949
SPR,327,tdbR00000090,76,((((.....((((........)))).(((((.......))))).....(((((.......)))))...))))....,0.9,1.0,0.9473684210526316,3.231116982999083
PDB,272,bpRNA_PDB_272,22,((((.((((....)))).)))),0.8,1.0,0.888888888888889,0.039953751998837106
PDB,354,bpRNA_PDB_354,16,................,0.0,0,0,0.035123377994750626
PDB,449,bpRNA_PDB_449,77,.((((((..((((.........)))).(((((.......))))).......(((.......)))..)))))).....,0.6666666666666666,1.0,0.8,3.96756178799842
SRP,343,Haem.somn._CP000436,101,.....(((((((((((((........(((((((............(((....))).........))))))).....)))))))))))))............,0.5,0.6818181818181818,0.576923076923077,15.314411097999255
SPR,379,tdbR00000385,92,(((((((........((((((.....)))(((((.......)))))...((((.....))))...(((........)))..)))))))))).,0.7,0.4375,0.5384615384615384,26.544177925999975
SPR,332,tdbR00000368,71,(((((((((.............((((((..((...))))))))...............)))))))))....,0.5909090909090909,0.6842105263157895,0.6341463414634148,2.734844152997539
SPR,259,tdbR00000313,76,(((((((.((.....))..........(((((.......)))))....(((((.......))))))))))))....,0.85,0.85,0.85,7.699233815001207
SPR,312,tdbR00000206,76,.((((....((((((((....))))....))))........))))...(((((.......)))))...........,0.47368421052631576,0.47368421052631576,0.47368421052631576,3.2774642869990203
SRP,395,Kine.radi._CP000750,53,(((.((((..((((((((......)))...)))).....))))))))......,0.25,0.09090909090909091,0.13333333333333333,1.3905512919955072
SRP,831,Syne.spec._BA000022,101,.....((((......((((....))))..............(((((...(((((....((((...))))).))))...))))...)))))...........,0.25806451612903225,0.4,0.3137254901960784,47.23831058700307
SPR,26,tdbR00000594,58,...............................................(((....))).,0.0,0.0,0,1.0498016530036693
SPR,90,tdbR00000266,87,(((((....(((...........))).(((((.......))))).((((....))))..(((((.......)))))..)))))....,0.8947368421052632,0.6296296296296297,0.7391304347826088,7.568665897000756
PDB,40,bpRNA_PDB_40,25,....((((((......))))))...,0.8571428571428571,1.0,0.923076923076923,0.04766588100028457
PDB,327,bpRNA_PDB_327,27,..........((......)).......,0.2,1.0,0.33333333333333337,0.03944650199991884
PDB,277,bpRNA_PDB_277,22,((((..............)))),0.4444444444444444,1.0,0.6153846153846153,0.03404496800067136
SRP,331,Grac.tenu._AY673996,108,(((((((................((((...............))))..................(((..........)))..............))))))).......,0.0,0.0,0,33.704580938996514
SPR,527,tdbR00000407,85,(((......)))..........(((((.................((((...))))..(((((.......))))).....))))).,0.47619047619047616,0.47619047619047616,0.47619047619047616,6.381257945999096
SRP,135,Burk.ceno._CP000380,96,(((.(((..(((((...(((..(((((...)))..)))...(((....)))....)))..((((.....))))).....)))))....))))....,0.4117647058823529,0.7368421052631579,0.5283018867924528,39.83317825400445
PDB,252,bpRNA_PDB_252,27,.......(((((....)))))......,0.4166666666666667,1.0,0.5882352941176471,0.04642009999952279
SPR,137,tdbR00000474,76,((((((((.(((..........))).(((((.......)))))........((......))...))))))))....,0.8,0.8888888888888888,0.8421052631578948,2.8249801999991178
SRP,224,Cory.diph._BX248354,89,(((((((((((..................((((((...))))))..(((......(((((......))))))))))).))))))))...,0.4230769230769231,0.4074074074074074,0.4150943396226415,14.247120290005114
SRP,143,Burk.pseu._CP000570,79,.((....)).(((..(((...)))....)))........(((....))).((((.............))))........,0.22727272727272727,0.3333333333333333,0.27027027027027023,6.556383243994787
SRP,312,Fran.tula._CP000437,103,............(((((...)))))...((((((........................((((...))))))...........(((......))))...)))..,0.16666666666666666,0.5,0.25,24.43892618999962
SRP,830,Syne.elon._AP008231,102,...(((........))).....((((((..((((....))))(((((...(((((...........))))).....))))))....)))))...........,0.20588235294117646,0.2916666666666667,0.2413793103448276,28.116210524000053
SRP,897,Vibr.harv._CP000789,98,...........((((....................((((..(((....)))..(((((...)))).)))).........((((...)))))...)))),0.0967741935483871,0.21428571428571427,0.13333333333333333,18.426553509998485
SPR,384,tdbR00000542,84,(((((((((((......)))).....((((.......))))............(((((((...)))).)))..)))))))....,0.42857142857142855,0.375,0.39999999999999997,7.77106602400454
SPR,582,tdbR00000506,77,.((((((..((((.........)))).(((((.......)))))......((((.......)))).)))))).....,0.95,1.0,0.9743589743589743,3.5713797229982447
SPR,435,tdbR00000531,75,(((((((.......((....))...(((((.......))))).....(((((.......))))))))))))....,0.8095238095238095,0.8947368421052632,0.8500000000000001,3.0106144410019624
PDB,468,bpRNA_PDB_468,27,..((((...............))))..,0.4444444444444444,1.0,0.6153846153846153,0.04454779099614825
SPR,109,tdbR00000409,84,(((((((..(((..........)))..(((((((....))))............)))((((.......)))).)))))))....,0.9473684210526315,0.75,0.8372093023255814,6.527313471997331
PDB,539,bpRNA_PDB_539,94,(((..((((((...(((...........))))))..)))..(((.((((....)))))))..(((((....)))))..............))).,0.3142857142857143,0.5238095238095238,0.39285714285714285,12.144423616002314
SPR,274,tdbR00000062,75,((((((....................(((((.......)))))....(((((.......))))).))))))....,0.7619047619047619,1.0,0.8648648648648648,4.0489288339958875
SRP,672,Pseu.syri._CP000075,117,......((((.((((((....................(((((...))))(((....))).....((((((((.............)))......)))))...))))).))))))...,0.25,0.4,0.3076923076923077,88.0406391669967
SRP,904,Wigg.glos._BA000021,98,...((((...(((.....(((((.(((...))))...))).(((....)))....((((.((((...........)))).....))))))))).))).,0.23333333333333334,0.2692307692307692,0.25,23.342305906997353
PDB,650,bpRNA_PDB_650,71,((((((........(((((.......)))))...........(((((.......)))))......)))))),0.5517241379310345,1.0,0.7111111111111111,2.4639247610029997
SPR,504,tdbR00000142,75,((((((((...................((((.......)))).....(((((.......)))))))))))))...,0.8,0.9411764705882353,0.8648648648648648,2.333525051995821
SPR,242,tdbR00000108,74,(((((((.......(((....)))((((((.......))))))...(((((.......))))))))))))....,0.8571428571428571,0.8571428571428571,0.8571428571428571,2.8784538519976195
SRP,864,Trep.pall._AE001187,98,((((((..............((((.....))))........(((....))).....(((...................))).......))))))....,0.23333333333333334,0.3888888888888889,0.2916666666666667,16.496594262003782
SRP,612,Phot.prof._CR378666,118,((((((...((((.........))))(((((.(((..........))).(((....)))....((((.((((...........)))).....)))))))))...))))))........,0.34210526315789475,0.5,0.40625000000000006,139.2574167950006
PDB,319,bpRNA_PDB_319,38,(((((............................))))),0.3125,1.0,0.47619047619047616,0.16014581600029487
SRP,408,Lact.john._AE017201,101,..................((((....(((...........)))).)))....((((((((......)))).......))))....................,0.0,0.0,0,15.54553920699982
SPR,99,tdbR00000463,70,((((((((.((((.....))))....................................))))))))....,0.5789473684210527,0.9166666666666666,0.7096774193548387,2.122708066002815
SPR,362,tdbR00000019,75,(((((((..(((....)))........((((.......)))).....(((((.......))))))))))))....,0.8421052631578947,0.8421052631578947,0.8421052631578947,3.219768226997985
PDB,33,bpRNA_PDB_33,24,.......(((....))).......,0.3,1.0,0.4615384615384615,0.043333890003850684
SPR,473,tdbR00000189,67,....((..........)).(((((.......))))).....((((.......))))...........,0.47368421052631576,0.9,0.6206896551724138,1.564484303999052
PDB,563,bpRNA_PDB_563,67,(((((((....((((((.......)))))).........(((.............)))..))))))),0.5555555555555556,0.9375,0.6976744186046512,1.7707401309962734
PDB,55,bpRNA_PDB_55,22,((((..............)))),0.4,1.0,0.5714285714285715,0.034905677995993756
