database_name,sequence_database_number,sequence_info,sequence_length,pred,sensitivity,ppv,f1,execution_wall_time_secs
SPR,19,tdbR00000584,78,((((((((((..((((...))))((((...((((((((((.......))))))))))...))))))))))))))....,0.3333333333333333,0.23333333333333334,0.27450980392156865,0.0023108430032152683
SPR,309,tdbR00000204,76,(((((((..((((........))))..((((((...))))))(((((((......))).))))..)))))))....,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.002195242006564513
SPR,262,tdbR00000382,88,(((((((..((((.((...))..))))((((((((...))))))))((((....))))..(((((.......))))))))))))....,1.0,0.5789473684210527,0.7333333333333334,0.0028129580023232847
SPR,515,tdbR00000193,76,(((((((..((((........)))).(((((.......)))))......(((((....)))))..)))))))....,0.9047619047619048,0.8636363636363636,0.8837209302325582,0.002220922993728891
SPR,270,tdbR00000017,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.0020832539958064444
PDB,346,bpRNA_PDB_346,27,((((((.((((.....)))).)))))),0.9,0.8181818181818182,0.8571428571428572,0.00025581599766155705
SPR,605,tdbR00000066,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.004384747000585776
PDB,562,bpRNA_PDB_562,67,(((((((.....(((((.......)))))..........((((((.......))))))..))))))),0.6428571428571429,1.0,0.782608695652174,0.0015056449992698617
PDB,530,bpRNA_PDB_530,13,.((((....)))),0,0.0,0,0.00018529799854150042
SPR,128,tdbR00000201,76,(((((((..((((........))))....((((((.......))))))(((((.......))))))))))))....,0.7619047619047619,0.64,0.6956521739130435,0.0021347959991544485
PDB,41,bpRNA_PDB_41,13,(((((...))))),0.8333333333333334,1.0,0.9090909090909091,0.00018947199714602903
SPR,60,tdbR00000544,85,(((((((((((......))))...((((((((((((.(((((.........)))))..))))))))...)))).)))))))....,0.3333333333333333,0.25,0.28571428571428575,0.002874336001696065
SPR,311,tdbR00000205,76,(((..(........)..))).((((.(((((((((((...))))))))))).))))((((((......))))))..,0.35,0.21875,0.2692307692307692,0.002141404002031777
SPR,75,tdbR00000376,76,((((((((.((((........))))...((((((.........))))))((((.......))))))))))))....,0.7142857142857143,0.625,0.6666666666666666,0.002140524004062172
SPR,572,tdbR00000320,77,(((((((.(((((.........)))))...((((((....))))))...(((((.......))))))))))))....,0.7727272727272727,0.7391304347826086,0.7555555555555555,0.0021611939955619164
SPR,152,tdbR00000009,76,((((((.((((...))))..(((.(.(((((.......))))).).)))((((.......))))..))))))....,0.75,0.6,0.6666666666666665,0.0021721969969803467
SPR,328,tdbR00000326,75,(((((((..............(((((((((.......)))))).)))(((((.......))))))))))))....,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.002214161999290809
SPR,223,tdbR00000448,78,(((((((..(((((((...)))).)))((((((((......)))))))).(((((.......))))))))))))....,0.95,0.5588235294117647,0.7037037037037037,0.0021867710020160303
SPR,208,tdbR00000457,76,(((((((..((((((((((..((.(.(((((((...))))))).).)).)))))).)))).....)))))))....,0.5714285714285714,0.3870967741935484,0.4615384615384615,0.0020376009997562505
PDB,63,bpRNA_PDB_63,27,((((.(.((((....))))..).)))),0.8181818181818182,1.0,0.9,0.00027375700301490724
PDB,80,bpRNA_PDB_80,22,((((..............)))),0.5714285714285714,1.0,0.7272727272727273,0.00021344400011003017
PDB,224,bpRNA_PDB_224,27,(((((((((((.....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.000263714995526243
SPR,134,tdbR00000564,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.0021326490023056976
SPR,47,tdbR00000507,77,.((((((..((((.........)))).(((((.......))))).....(((((.......))))))))))).....,1.0,1.0,1.0,0.00212431500403909
PDB,77,bpRNA_PDB_77,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,0.8,0.9090909090909091,0.8510638297872342,0.0020872169989161193
PDB,303,bpRNA_PDB_303,48,(((((((((((((((((((........))))))).))).))))))))),0.9473684210526315,0.9,0.9230769230769231,0.0007065739991958253
PDB,186,bpRNA_PDB_186,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,0.7777777777777778,1.0,0.8750000000000001,0.002058826001302805
SPR,59,tdbR00000543,85,(((((((((((......))))...((((((((((((.(((((.........)))))..))))))))...)))).)))))))....,0.3333333333333333,0.25,0.28571428571428575,0.002757394999207463
SPR,399,tdbR00000011,75,(((((((..........((((((..((((....)))).))))))...(((((.......))))))))))))....,0.7272727272727273,0.6666666666666666,0.6956521739130435,0.0021201929994276725
PDB,521,bpRNA_PDB_521,27,.(((((..((.(....).)).))))).,0.6666666666666666,0.75,0.7058823529411765,0.00026544000138528645
PDB,626,bpRNA_PDB_626,65,((((((.....(((((.......)))))..........((((((.......))))))..)))))),0.6956521739130435,0.8888888888888888,0.7804878048780488,0.0013659690011991188
PDB,23,bpRNA_PDB_23,17,(((((.......))))),0.8333333333333334,1.0,0.9090909090909091,0.0002002239998546429
SPR,2,tdbR00000030,71,.........((((......))))...............(((((((((((((...)))))).)))))))...,0.42857142857142855,0.5625,0.4864864864864864,0.0016458859972772188
SPR,127,tdbR00000202,76,(((((((((((((........))))..(((((((((.....)))))))))(((.......))))))))))))....,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.00213091800105758
PDB,489,bpRNA_PDB_489,67,(((((((.....(((((.......)))))..........((((((.......))))))..))))))),0.6296296296296297,0.9444444444444444,0.7555555555555556,0.001476231002015993
SPR,275,tdbR00000169,72,(((((((..(((......))).(((((((...))))))).....(((...........))))))))))....,0.9473684210526315,0.8181818181818182,0.8780487804878049,0.0017844090034486726
PDB,72,bpRNA_PDB_72,19,(((((((.....))))))),0.875,1.0,0.9333333333333333,0.00021938999998383224
SPR,402,tdbR00000235,85,(((((((.((....(((.....))).(((((.......)))))((((((.((.((....)).)).)))))).)))))))))....,0.65,0.3939393939393939,0.490566037735849,0.0027150070018251427
PDB,424,bpRNA_PDB_424,27,(((((......)))))...........,0.625,1.0,0.7692307692307693,0.0002535919993533753
SPR,113,tdbR00000610,77,((((((((.((((.........))))(((.(((((.(((((....))))).)))))..)))....))))))))....,0.5238095238095238,0.39285714285714285,0.4489795918367347,0.0022751119977328926
SPR,537,tdbR00000555,78,(((((((.(((((...)))))...(((.(((((.......))))).).))(((((.......))))))))))))....,0.85,0.6296296296296297,0.723404255319149,0.0020778580001206137
PDB,93,bpRNA_PDB_93,22,..(((....)))..........,0.375,1.0,0.5454545454545454,0.00023679299920331687
SPR,197,tdbR00000456,76,(((((((.(((...)))(((((.....))))).......((.(((((((......))))))).)))))))))....,0.47619047619047616,0.3448275862068966,0.39999999999999997,0.0020692190009867772
PDB,92,bpRNA_PDB_92,13,(((((...))))),1.0,0.6666666666666666,0.8,0.0001920849972520955
SPR,192,tdbR00000484,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.0022110100035206415
PDB,68,bpRNA_PDB_68,13,(((......))).,0.75,1.0,0.8571428571428571,0.00018617400201037526
PDB,172,bpRNA_PDB_172,23,((((((.(((....))))))))),0.8888888888888888,0.8888888888888888,0.8888888888888888,0.00030451600468950346
PDB,2,bpRNA_PDB_2,41,((((.((....((((((((...))))))))....)).)))),0.7647058823529411,0.8666666666666667,0.8125,0.0005092909996164963
PDB,88,bpRNA_PDB_88,16,.(((((....))))).,0.8333333333333334,1.0,0.9090909090909091,0.00019487400277284905
PDB,154,bpRNA_PDB_154,25,(((.(((((((....)))))))))),1.0,0.6363636363636364,0.7777777777777778,0.00025032299890881404
SPR,592,tdbR00000337,75,(((((((.(((((........)))))(((((.......)))))....(((((.......))))))))))))....,1.0,0.9130434782608695,0.9545454545454545,0.001969801996892784
SPR,450,tdbR00000322,78,(((((((..((((.(......).)))).(((((.......)))))(((((...))))).........)))))))....,0.7619047619047619,0.6153846153846154,0.6808510638297872,0.002345699002034962
PDB,478,bpRNA_PDB_478,112,((((((((..((..(((.......)))..)).((((......)))).(((((....)))))..(((((.......))))).(((((......))).))......)))))))),0.6428571428571429,0.8709677419354839,0.7397260273972603,0.005202423002629075
PDB,340,bpRNA_PDB_340,17,(((((((...))))))),1.0,0.75,0.8571428571428571,0.00020855000184383243
SPR,474,tdbR00000422,85,(((((((((((((.(((((..((((((((((.......)))))))).))..)).))).))).........))).)))))))....,0.6190476190476191,0.41935483870967744,0.5,0.0029561840055976063
PDB,484,bpRNA_PDB_484,67,(((((((.....(((((.......)))))..........((((((.......))))))..))))))),0.6428571428571429,1.0,0.782608695652174,0.0014500569959636778
PDB,611,bpRNA_PDB_611,101,((((...............))))(((((((((........)))))))))..(((((((((((.(....).)))))))).))).........(((...))).,0.59375,0.6129032258064516,0.6031746031746031,0.003977464002673514
SPR,446,tdbR00000233,83,((((((((((((.......(((...((((((((....).))))))))))...))))((((.......))))))))))))....,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.0025264510040869936
PDB,649,bpRNA_PDB_649,31,.......((((.(((........))).)))),0.5833333333333334,1.0,0.7368421052631579,0.00029519199597416446
SPR,303,tdbR00000572,73,(((((((((.(......).))((.((((.((.......)).)))).))(((((.......)))))))))))).,0.8,0.6153846153846154,0.6956521739130435,0.002090278998366557
SPR,56,tdbR00000389,92,(((((((....(((....))).....((((((((...))))))))((((((......)))))).(((((.......))))))))))))....,0.8571428571428571,0.46153846153846156,0.6,0.003345415992953349
PDB,211,bpRNA_PDB_211,16,((((.......)))).,0.5714285714285714,1.0,0.7272727272727273,0.0002058890022453852
PDB,222,bpRNA_PDB_222,31,(((((((((((........)))).))))))),0.9090909090909091,0.8333333333333334,0.8695652173913043,0.00030070100183365867
PDB,189,bpRNA_PDB_189,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,0.7777777777777778,1.0,0.8750000000000001,0.002074143005302176
PDB,619,bpRNA_PDB_619,64,(((((((..((........(((((....))))).))..))))))).....((((....))))..,0.6086956521739131,0.7368421052631579,0.6666666666666666,0.001281810000364203
SPR,423,tdbR00000039,76,(((((((..(((((.(....).)))))((.(((((...))))).))..(((((.......))))))))))))....,0.8571428571428571,0.6428571428571429,0.7346938775510204,0.0021641170023940504
SPR,300,tdbR00000573,72,(((((((......((((.....))))(((((.......)))))....(((((.......)))))))))))).,0.85,0.7727272727272727,0.8095238095238095,0.0019151700034854002
SPR,88,tdbR00000246,78,(((((((.(((...)))..........((((((.......))))))....((((.........)))))))))))....,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0019389189983485267
PDB,246,bpRNA_PDB_246,17,(((((((...))))))),1.0,0.09090909090909091,0.16666666666666669,0.00019616299687186256
SPR,339,tdbR00000307,75,((((((((.(.....(((.....(((((((.......)))))))..)))((((....))))).))))))))....,0.7619047619047619,0.64,0.6956521739130435,0.0022017509982106276
PDB,519,bpRNA_PDB_519,33,(((((..........))))).............,0.45454545454545453,1.0,0.625,0.00029611599893542007
PDB,441,bpRNA_PDB_441,39,(((((((.......(((((....))))))))))))....,0.6363636363636364,0.5384615384615384,0.5833333333333334,0.00043268899753456935
SPR,460,tdbR00000467,77,((((((((((((.((((((..(((...(((((.......))))).)))..)))))).))))....))))))))....,0.6,0.3870967741935484,0.47058823529411764,0.0021871599965379573
PDB,425,bpRNA_PDB_425,27,(((((......)))))...........,0.625,1.0,0.7692307692307693,0.00025292499776696786
PDB,94,bpRNA_PDB_94,14,(((((....))))),0.8333333333333334,1.0,0.9090909090909091,0.00018399200052954257
PDB,429,bpRNA_PDB_429,34,((((((((...(((((....))))).)))))))),0.9285714285714286,1.0,0.962962962962963,0.00032361000194214284
SPR,325,tdbR00000608,85,(((((((..(((.((....))..)))((((((.......))))))((((...)))).(((((.......))))))))))))....,1.0,0.5882352941176471,0.7407407407407407,0.0027322110036038794
PDB,165,bpRNA_PDB_165,30,(((((...(((((....)))))...))))),0.7142857142857143,1.0,0.8333333333333333,0.000298213999485597
SPR,382,tdbR00000480,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.002088938002998475
PDB,100,bpRNA_PDB_100,19,..((((......))))...,0,0.0,0,0.0002039159953710623
SPR,165,tdbR00000046,76,(((((((..((((.........))))((((((.......))))))...(((((.......))))))))))))....,1.0,1.0,1.0,0.001965479001228232
SPR,426,tdbR00000198,76,(((((((..((((........)))).((((.(((.....((((......))))...))).)))).)))))))....,0.5238095238095238,0.6470588235294118,0.5789473684210527,0.002162047996534966
PDB,134,bpRNA_PDB_134,24,(((((((((.....))).)))))),0.9,1.0,0.9473684210526316,0.000230992998695001
SPR,240,tdbR00000106,74,(((((((..((((.......)))).(((((((...)))))))....(((((.......))))))))))))....,1.0,0.84,0.9130434782608696,0.0019522660004440695
PDB,397,bpRNA_PDB_397,42,((((.((((((((..((((....))))...)))))))))))),0.8571428571428571,0.6,0.7058823529411764,0.000566802998946514
SPR,594,tdbR00000339,75,(((((((((((((........)))))..(((.(((((((((........))))))))))))..))))))))....,0.5238095238095238,0.4074074074074074,0.4583333333333333,0.002109356995788403
SPR,329,tdbR00000414,86,((((((((((((....)))))((((((....(((((......)))))..))))))...(((((.......))))))))))))....,0.6666666666666666,0.3888888888888889,0.49122807017543857,0.002914488999522291
SPR,78,tdbR00000367,72,((((....................(((((.......))))).((((((((......))))))))))))....,0.7,0.7777777777777778,0.7368421052631577,0.0017560420019435696
SPR,348,tdbR00000344,75,(((((((.(((((........)))))(((((.......)))))....(((((.......))))))))))))....,1.0,0.9130434782608695,0.9545454545454545,0.002086571003019344
PDB,620,bpRNA_PDB_620,64,(((((((..((........(((((....))))).))..))))))).....((((....))))..,0.6086956521739131,0.7368421052631579,0.6666666666666666,0.0012481080048019066
SPR,526,tdbR00000395,86,((((((...(((...((((((........)))))).)))....(((((...))))).((((((.......))))))))))))....,0.5238095238095238,0.3333333333333333,0.40740740740740733,0.002978068994707428
SPR,381,tdbR00000434,76,(((((((..((((........))))....((((((.......))))))(((((.......))))))))))))....,0.7619047619047619,0.64,0.6956521739130435,0.0020282289988244884
SPR,314,tdbR00000563,76,(((((((..((((........))))....((((..((...))..))))(((((.......))))))))))))....,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.0021018469997216016
PDB,97,bpRNA_PDB_97,22,(((((((((....))))))))),0.9,1.0,0.9473684210526316,0.00021494700195034966
PDB,357,bpRNA_PDB_357,34,((((((((((((((....)))))..))))))))),0.8666666666666667,0.9285714285714286,0.896551724137931,0.00034394600515952334
SPR,194,tdbR00000546,85,(((((((.((((...........))))(((((.......))))).(((...)))...(((((.......))))))))))))....,1.0,0.7142857142857143,0.8333333333333333,0.0024862139980541542
SPR,13,tdbR00000583,78,(((((((.(((..((((((((..(((.....)))..))).))))).))).(((((.......))))))))))))....,0.6,0.4,0.48,0.002407979001873173
SPR,310,tdbR00000203,76,((((.(((.((((........))))...(((((((((...)))))))))((((.......))))))).))))....,0.7894736842105263,0.5357142857142857,0.6382978723404255,0.0021048299968242645
SPR,108,tdbR00000410,85,((((((...(((..........)))((((((((((((((.((..((((...)))).))..))))))))))).)))))))))....,0.42857142857142855,0.28125,0.3396226415094339,0.002940384998510126
SPR,18,tdbR00000579,78,((((((...(((((((...))).))))((((((....((((((((.....))))))))....))))))))))))....,0.47619047619047616,0.43478260869565216,0.4545454545454545,0.0023030219963402487
PDB,96,bpRNA_PDB_96,23,(((((((((.....))))))))),0.9,1.0,0.9473684210526316,0.0002467110025463626
SPR,323,tdbR00000606,85,(((((((..(((.((....))..)))((((((.......))))))((((...)))).(((((.......))))))))))))....,1.0,0.5882352941176471,0.7407407407407407,0.0028670430037891492
PDB,184,bpRNA_PDB_184,22,(((..((((....))))..))),0.7,1.0,0.8235294117647058,0.0002271939956699498
SPR,241,tdbR00000107,74,(((((((.......(((....)))((((((.......))))))...(((((.......))))))))))))....,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.001956463005626574
SPR,258,tdbR00000311,76,(((((((.((((((......)))))))))))))...((((((((....(((((.......))))).))).))))).,0.9,0.5625,0.6923076923076923,0.0023106139997253194
SPR,143,tdbR00000309,77,(((((((..((((.........)))).(((((((...))))))).....(((((.......))))))))))))....,1.0,0.84,0.9130434782608696,0.0021933550015091896
PDB,175,bpRNA_PDB_175,29,((((((...((.(.....).)).)))))),0.5,0.75,0.6,0.00028692700288956985
PDB,428,bpRNA_PDB_428,22,((((((.(....).).))))).,0.7777777777777778,1.0,0.8750000000000001,0.00023589700140291825
SPR,581,tdbR00000113,74,(((((((..((((.......)))).(((((((...)))))))....(((((.......))))))))))))....,1.0,0.84,0.9130434782608696,0.0018758450023597106
SPR,531,tdbR00000397,90,(((((((.((((((((((((((((........))))))))))..))))))............(((((.......))))))))))))....,0.5714285714285714,0.3333333333333333,0.4210526315789474,0.0034122510041925125
SPR,551,tdbR00000524,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.0019470740007818677
PDB,485,bpRNA_PDB_485,33,(((((..........))))).............,0.5,1.0,0.6666666666666666,0.00030029199842829257
PDB,187,bpRNA_PDB_187,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,0.7777777777777778,1.0,0.8750000000000001,0.002136296003300231
SPR,158,tdbR00000358,77,(((((((..((((.........)))).(((((.......))))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.002150976004486438
SPR,486,tdbR00000492,70,.(((((((..((((.....))))(((.((.......)).)))...((((......)))))))))))....,1.0,1.0,1.0,0.001396229003148619
PDB,185,bpRNA_PDB_185,23,((((...(((....)))..)))),0.875,1.0,0.9333333333333333,0.0002420919990981929
PDB,576,bpRNA_PDB_576,89,((((....((((((((((.....((.(((((((.(((....))))))))))))...(((....))).)))))))))).......)))).,0.5945945945945946,0.8148148148148148,0.6875,0.0029448639979818836
SPR,394,tdbR00000617,76,(((((((.(((......)))......((((((.......))))))...(((((.......))))))))))))....,0.8095238095238095,0.7391304347826086,0.7727272727272727,0.002245734001917299
SPR,30,tdbR00000398,54,((((((((.((((......((((((.....))))))))))..))))))))....,0.4666666666666667,0.30434782608695654,0.3684210526315789,0.0009642500008339994
PDB,228,bpRNA_PDB_228,101,...(((((..(((((.(((((((((....)))))))))..)))))....((((((.....(((.....(((....))).....)))..)))))).))))).,0.75,0.9375,0.8333333333333334,0.0037953080027364194
PDB,598,bpRNA_PDB_598,68,..........(((((...))))).....(((..(.((......)).)..)))(((((.....))))).,0.2916666666666667,0.4666666666666667,0.35897435897435903,0.0015244030000758357
SPR,117,tdbR00000360,77,(((((((...............((.(((((((.......))))))).))(((((.......))))))))))))....,0.8181818181818182,0.8571428571428571,0.8372093023255814,0.0020914030028507113
SPR,591,tdbR00000549,83,(((((((..(((.(((((.....((((....))))....))))).))).......(((((.......))))))))))))....,0.6666666666666666,0.5384615384615384,0.5957446808510638,0.002715623995754868
PDB,103,bpRNA_PDB_103,24,((..((((((....))))))..)),1.0,0.875,0.9333333333333333,0.0002531329955672845
PDB,669,bpRNA_PDB_669,76,(((((((..((((........)))).(((((.......))))).....(((((.......))))))))))))....,0.7777777777777778,1.0,0.8750000000000001,0.0021247950062388554
PDB,393,bpRNA_PDB_393,62,(((((.(((.......((((((...(((((.....))))).))).))).....)))))))).,0.43478260869565216,0.7142857142857143,0.5405405405405405,0.0011597810007515363
SPR,89,tdbR00000247,74,.........((((((....)))))).((((((....).))))).....((((((..............)))))),0.45,0.4090909090909091,0.4285714285714286,0.0018996370054082945
PDB,395,bpRNA_PDB_395,53,((((((((((((((..((..(((((.....)))))))..)))))))))))))),0.8695652173913043,0.9523809523809523,0.909090909090909,0.0009555789947626181
SPR,544,tdbR00000121,75,(((((((.........((......))(((((.......)))))....(((((.......))))))))))))....,0.85,0.85,0.85,0.0019634720010799356
PDB,301,bpRNA_PDB_301,47,((((((....((.....))....))))))..................,0.375,0.75,0.5,0.000601721003476996
PDB,659,bpRNA_PDB_659,18,(((((((....))))))),1.0,1.0,1.0,0.0002130779976141639
PDB,396,bpRNA_PDB_396,36,((((((((((((((((...)).)))))))))))))),0.8823529411764706,1.0,0.9375,0.0003870509972330183
SPR,280,tdbR00000149,76,.(((((((.......(((((((..((.....))..)))))))......(((((.......))))))))))))....,0.5714285714285714,0.5,0.5333333333333333,0.002141406999726314
SPR,498,tdbR00000035,75,((((((((........((((....(((((((.....)))).)))))))((((.......))))))))))))....,0.7142857142857143,0.5555555555555556,0.6250000000000001,0.002864431000489276
PDB,48,bpRNA_PDB_48,27,((((((.(((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.00027737399796023965
SPR,368,tdbR00000153,77,((((((((((((.....)))))((.(.(((((.......))))).).))(((((.......))))))))))))....,0.8095238095238095,0.6296296296296297,0.7083333333333334,0.002026171001489274
PDB,108,bpRNA_PDB_108,33,....(((((......))))).............,0.625,1.0,0.7692307692307693,0.0003022149976459332
PDB,218,bpRNA_PDB_218,47,((((((....((.....))....))))))..................,0.375,0.75,0.5,0.0005938609974691644
SPR,49,tdbR00000179,76,(((((((..((((........))))....(((((((.....)))))))(((((.......))))))))))))....,0.7619047619047619,0.6153846153846154,0.6808510638297872,0.002154042995243799
SPR,237,tdbR00000330,76,((((((((.(((...(((((.....(((((((((...))))))))).....)).)))...))).))))))))....,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.0021609060058835894
SPR,45,tdbR00000116,74,(((((((.........(((...)))(((((.......)))))....(((((.......))))))))))))....,0.8095238095238095,0.8095238095238095,0.8095238095238095,0.0030792360000191366
SPR,295,tdbR00000057,76,((((((((..(((((....)))))......(((((((....))))).))((((.......))))))))))))....,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.002068486999974084
PDB,511,bpRNA_PDB_511,71,(((((((((...((((((.........))))))........((((((.......))))))..))))))))),0.7241379310344828,1.0,0.8400000000000001,0.0017214630000239595
SPR,468,tdbR00000059,75,(((((((.(((((........)))))(((((.......)))))....(((((.......))))))))))))....,1.0,0.9130434782608695,0.9545454545454545,0.002091011000004528
SPR,546,tdbR00000223,87,..((((.(((((.............))))).)))).(((((.((.((((....))))..(((((.......)))))..)).))))).,0.5,0.3225806451612903,0.39215686274509803,0.0030538650000835332
PDB,345,bpRNA_PDB_345,63,((.(.((((((...((....)).)))))).))).((.(..(((((......)))))..).)).,0.2631578947368421,0.3125,0.2857142857142857,0.001076036999961616
SPR,590,tdbR00000074,76,((((((((..((((.......))))(((.((((((..(((....)))..)))))).)))......))))))))...,0.55,0.4074074074074074,0.46808510638297873,0.002193758999965212
SPR,330,tdbR00000560,76,(((((((..((((........))))....((((..((...))..))))(((((.......))))))))))))....,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.0021474970000099347
PDB,324,bpRNA_PDB_324,48,(((((((((((((((((((........))))))).))).))))))))),0.95,1.0,0.9743589743589743,0.0007342199999129662
SPR,608,tdbR00000372,76,(((((((..((((........)))).((((((....).))))).....(((((.......))))))))))))....,1.0,0.9130434782608695,0.9545454545454545,0.002169771000012588
PDB,419,bpRNA_PDB_419,24,((((((((........)))))))),0.8888888888888888,1.0,0.9411764705882353,0.0002548999999589796
PDB,231,bpRNA_PDB_231,12,((((....)))),1.0,0.6,0.7499999999999999,0.00017931000002135988
SPR,618,tdbR00000559,76,(((((((..((((........))))....((((..((...))..))))(((((.......))))))))))))....,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.002114551999966352
PDB,481,bpRNA_PDB_481,68,(((((((.....(((((.......)))))..........((((((.......))))))..))))))).,0.6153846153846154,0.8888888888888888,0.7272727272727274,0.0015387369999189104
SPR,621,tdbR00000098,76,((((((((.......((((((((((....((((...........))))....))))..))))))))))))))....,0.3333333333333333,0.28,0.30434782608695654,0.002042383000116388
SPR,87,tdbR00000265,85,(((((((.((((....))))...((.(((.......))).)).(((((....)))))(((((.......))))))))))))....,0.5714285714285714,0.42857142857142855,0.48979591836734687,0.002934999999979482
PDB,166,bpRNA_PDB_166,24,.((((((.((....))))))))..,1.0,1.0,1.0,0.00024222699994425057
PDB,256,bpRNA_PDB_256,67,(((((((.....(((((.......)))))..........((((((.......))))))..))))))),0.6428571428571429,1.0,0.782608695652174,0.0014652059999207268
PDB,19,bpRNA_PDB_19,23,(((((.(((......)))))))),0.8888888888888888,1.0,0.9411764705882353,0.00022984199995335075
PDB,364,bpRNA_PDB_364,23,((((((...........)))))),0.8571428571428571,1.0,0.923076923076923,0.00024305800025103963
PDB,398,bpRNA_PDB_398,68,((((((((((((((.((.((((((((..((((....))))...)))))))))).)))))))))))))),0.8888888888888888,0.7741935483870968,0.8275862068965517,0.00169362499991621
PDB,47,bpRNA_PDB_47,27,(((((.((((((....))))))))))),0.9166666666666666,1.0,0.9565217391304348,0.0002503410000826989
PDB,285,bpRNA_PDB_285,27,((((((((((......)))))).)))),0.9090909090909091,1.0,0.9523809523809523,0.0002738940002018353
PDB,383,bpRNA_PDB_383,47,(((((..(((((....))))).(((((....))))).....))))).,0.8235294117647058,0.875,0.8484848484848485,0.0006603410001844168
SPR,377,tdbR00000314,77,(((((((..((((.........)))).(((((((...))))))).....(((((.......))))))))))))....,1.0,0.84,0.9130434782608696,0.002260181000110606
SPR,462,tdbR00000037,76,.((((((((......(((((((((......)))))))))..((....))((((.......))))))))))))....,0.5238095238095238,0.4074074074074074,0.4583333333333333,0.002162818999750016
PDB,249,bpRNA_PDB_249,27,(((((.((((((....))))))))))),0.9090909090909091,0.9090909090909091,0.9090909090909091,0.00031079199970918125
SPR,290,tdbR00000567,76,(((((((..((((........))))....((((..((...))..))))(((((.......))))))))))))....,0.7619047619047619,0.6666666666666666,0.7111111111111111,0.002163798999845312
PDB,201,bpRNA_PDB_201,14,(((((....))))),0.8333333333333334,1.0,0.9090909090909091,0.00018869499990614713
PDB,633,bpRNA_PDB_633,94,((((((((.......((((((((.....))).....)))))((((.(((....)))))))........(((((....)))))...)))))))).,0.7058823529411765,0.8571428571428571,0.7741935483870968,0.0029231639996396552
SPR,409,tdbR00000621,75,(((((((..((((.......))))...........((((....))))(((((.......))))))))))))....,0.7619047619047619,0.7272727272727273,0.7441860465116279,0.001977809999971214
PDB,370,bpRNA_PDB_370,35,(((.((((((((((.....)))))..))))).))),1.0,0.625,0.7692307692307693,0.000374210999780189
SPR,263,tdbR00000431,76,(((((((..((((........)))).(((((((...))))))).....(((((.......))))))))))))....,1.0,0.84,0.9130434782608696,0.0019815320001725922
PDB,114,bpRNA_PDB_114,30,(((((....(((((....)))))..))))),0.9090909090909091,1.0,0.9523809523809523,0.00024136399997587432
PDB,128,bpRNA_PDB_128,24,((((((((........)))))))),0.8888888888888888,1.0,0.9411764705882353,0.00020925799981341697
PDB,111,bpRNA_PDB_111,28,..(((((......)))))..........,0.625,1.0,0.7692307692307693,0.00022370199985743966
SPR,225,tdbR00000128,70,...(((((.....((((((((((((.......))))))))))))((((((((...)))).))))))))).,0.5555555555555556,0.3333333333333333,0.4166666666666667,0.001862192000317009
PDB,483,bpRNA_PDB_483,67,(((((((.....(((((.......)))))..........((((((.......))))))..))))))),0.6296296296296297,0.9444444444444444,0.7555555555555556,0.0014533830003529147
SPR,191,tdbR00000438,75,(((((((..((((........)))).(((((((...)))))))....(((((.......))))))))))))....,1.0,0.84,0.9130434782608696,0.0021317920000001322
SPR,282,tdbR00000289,76,(((((((..((((........)))).((((.........)))).....(((((.......))))))))))))....,1.0,1.0,1.0,0.0020492880003075697
SPR,610,tdbR00000051,76,(((((((..((((.........))))...((((((...))))))....(((((.......))))))))))))....,0.9047619047619048,0.8260869565217391,0.8636363636363636,0.0021422400000119524
PDB,214,bpRNA_PDB_214,75,(((((((..((((.......)))).(((((.......))))).....(((((.......))))))))))))....,0.75,1.0,0.8571428571428571,0.0018513890004214772
